id,country_id,firstname,lastname,fullname,image_path,dateofbirth,gender,battingstyle,bowlingstyle,position,updated_at
43427,153732,Joy,Mathai,Joy Mathai,https://cdn.sportmonks.com/images/cricket/placeholder.png,1985-08-03,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-23T09:13:58.000000Z
43430,153732,Minesh,Mathai,Minesh Mathai,https://cdn.sportmonks.com/images/cricket/placeholder.png,1987-05-30,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-23T09:14:43.000000Z
43433,153732,Ratish,Nair,Ratish Nair,https://cdn.sportmonks.com/images/cricket/placeholder.png,1987-07-06,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-23T09:17:47.000000Z
43436,153732,Rockey,Dianish,Rockey Dianish,https://cdn.sportmonks.com/images/cricket/placeholder.png,1987-01-29,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2022-10-23T09:18:42.000000Z
43439,153732,Sajith,Sukumaran,Sajith Sukumaran,https://cdn.sportmonks.com/images/cricket/placeholder.png,1989-09-08,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-23T09:19:20.000000Z
43442,153732,Sree,Kumar,Sree Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,1981-05-30,m,left-hand-bat,left-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-23T09:22:19.000000Z
43445,153732,Tony,Louis,Tony Louis,https://cdn.sportmonks.com/images/cricket/placeholder.png,1984-09-17,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-23T09:22:54.000000Z
43448,153732,Vikas,Benjamine,Vikas Benjamine,https://cdn.sportmonks.com/images/cricket/placeholder.png,1993-02-22,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-23T09:24:55.000000Z
43451,153732,Vipin,Mohan,Vipin Mohan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1996-07-11,m,left-hand-bat,left-arm-fast,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-23T09:27:59.000000Z
43454,153732,Abdul,Raheem,Abdul Raheem,https://cdn.sportmonks.com/images/cricket/placeholder.png,1994-08-13,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-23T09:29:03.000000Z
43457,153732,Abhi,Abhilash,Abhi Abhilash,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-12-16,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-23T09:29:44.000000Z
43460,153732,Aswin,Sivan,Aswin Sivan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1996-06-07,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-23T09:30:55.000000Z
43466,153732,Johnson,Thomas,Johnson Thomas,https://cdn.sportmonks.com/images/cricket/placeholder.png,1980-04-14,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-23T09:32:34.000000Z
43469,153732,Josemon,Paulson,Josemon Paulson,https://cdn.sportmonks.com/images/cricket/placeholder.png,1994-12-26,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-23T09:33:03.000000Z
43472,153732,Maneesh,Martin,Maneesh Martin,https://cdn.sportmonks.com/images/cricket/placeholder.png,1995-11-30,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-23T09:33:31.000000Z
43475,153732,Mohammed,Rafeeque,Mohammed Rafeeque,https://cdn.sportmonks.com/images/cricket/placeholder.png,1985-05-20,m,left-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-23T09:34:33.000000Z
43481,153732,Stivey,Roy,Stivey Roy,https://cdn.sportmonks.com/images/cricket/placeholder.png,1985-10-05,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-23T09:36:38.000000Z
43484,153732,Ziyad,Kalangadan,Ziyad Kalangadan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1998-03-13,m,right-hand-bat,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-23T09:37:05.000000Z
43487,153732,Ajay,Kumar II,Ajay Kumar II,https://cdn.sportmonks.com/images/cricket/placeholder.png,1987-07-20,m,left-hand-bat,left-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-24T06:10:11.000000Z
43490,153732,Attinder,Singh,Attinder Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-02-28,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-24T06:11:03.000000Z
43493,153732,Devendra,Negi,Devendra Negi,https://cdn.sportmonks.com/images/cricket/placeholder.png,1986-11-20,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-24T06:12:53.000000Z
43496,153732,Gautam,Singh,Gautam Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1989-07-25,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-24T06:14:10.000000Z
43499,153732,Kushal,Singh,Kushal Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1983-11-20,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-24T06:14:45.000000Z
43502,153732,Narendar,Negi,Narendar Negi,https://cdn.sportmonks.com/images/cricket/placeholder.png,1997-02-13,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-24T06:15:34.000000Z
43505,153732,Narendra,Rawat,Narendra Rawat,https://cdn.sportmonks.com/images/cricket/placeholder.png,1990-08-07,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-24T06:16:02.000000Z
43508,153732,Pavan,Kalyan,Pavan Kalyan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1996-09-11,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-24T06:16:29.000000Z
43511,153732,Pradeep,Puppala,Pradeep Puppala,https://cdn.sportmonks.com/images/cricket/placeholder.png,1998-08-15,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-24T06:17:00.000000Z
43514,153732,Prajwal,Kohad,Prajwal Kohad,https://cdn.sportmonks.com/images/cricket/placeholder.png,1988-11-04,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-24T06:17:29.000000Z
43517,153732,Ravi,Pal,Ravi Pal,https://cdn.sportmonks.com/images/cricket/placeholder.png,1999-01-01,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-24T06:18:06.000000Z
43520,153732,Sohan,Singh,Sohan Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1987-12-18,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-24T06:19:49.000000Z
43523,153732,Suresh,Dobal,Suresh Dobal,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-12-25,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2022-10-24T06:20:12.000000Z
43526,153732,Vijay,Singh,Vijay Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1987-07-07,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-24T06:20:38.000000Z
43529,153732,Vikas,Bisht,Vikas Bisht,https://cdn.sportmonks.com/images/cricket/placeholder.png,1980-02-01,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-24T06:21:18.000000Z
43532,153732,Vinay,Negi,Vinay Negi,https://cdn.sportmonks.com/images/cricket/placeholder.png,1989-03-03,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-24T06:21:49.000000Z
43559,153732,Akhil,Scaria,Akhil Scaria,https://cdn.sportmonks.com/images/cricket/placeholder.png,1990-09-02,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-28T12:18:36.000000Z
43562,153732,Amal,Babu,Amal Babu,https://cdn.sportmonks.com/images/cricket/placeholder.png,1996-06-16,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-28T12:19:03.000000Z
43565,153732,Gigin,George,Gigin George,https://cdn.sportmonks.com/images/cricket/placeholder.png,1986-04-03,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-28T12:19:52.000000Z
43568,153732,Jais,Mathew,Jais Mathew,https://cdn.sportmonks.com/images/cricket/placeholder.png,1985-04-27,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-28T12:20:20.000000Z
43571,153732,Manoj,Panicker,Manoj Panicker,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-12-25,m,left-hand-bat,left-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-28T12:21:25.000000Z
43574,153732,Nibin,Jose,Nibin Jose,https://cdn.sportmonks.com/images/cricket/placeholder.png,1996-03-26,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-28T12:21:53.000000Z
43577,153732,Sarath,Babu,Sarath Babu,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-03-03,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-28T12:22:43.000000Z
43580,153732,Vinu,Viswanath,Vinu Viswanath,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-04-12,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-10-28T12:23:10.000000Z
43586,153732,Edward,Thomas,Edward Thomas,https://cdn.sportmonks.com/images/cricket/placeholder.png,1982-07-25,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-10-28T12:48:22.000000Z
43589,153732,Pintu,Ghosh,Pintu Ghosh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-03-24,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2022-10-28T12:49:32.000000Z
43607,153732,Shahin,Hussain,Shahin Hussain,https://cdn.sportmonks.com/images/cricket/placeholder.png,1995-02-25,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2022-10-28T12:56:18.000000Z
44102,153732,Baljit,Singh,Baljit Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-01-20,m,left-hand-bat,left-arm-fast,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2022-11-24T15:30:17.000000Z
44111,153732,Rohit,Rattu,Rohit Rattu,https://cdn.sportmonks.com/images/cricket/placeholder.png,1999-06-24,m,right-hand-bat,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-11-24T15:36:34.000000Z
44114,153732,Sahil,Sahil,Sahil Sahil,https://cdn.sportmonks.com/images/cricket/placeholder.png,1996-07-13,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-11-24T15:37:39.000000Z
44117,153732,Sharul,Chauhan,Sharul Chauhan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1993-12-10,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2022-11-24T15:38:26.000000Z
44243,153732,Saravpreet,Singh,Saravpreet Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-01-01,m,,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2022-11-25T07:04:16.000000Z
44318,153732,Anjali,Sarvani,Anjali Sarvani,https://cdn.sportmonks.com/images/cricket/placeholder.png,1997-07-28,f,left-hand-bat,left-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-03-17T17:47:10.000000Z
44507,153732,Ajay,Mandal,Ajay Mandal,https://cdn.sportmonks.com/images/cricket/players/27/44507.png,1996-02-25,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-03-14T12:25:35.000000Z
44513,153732,Suyash,Sharma,Suyash Sharma,https://cdn.sportmonks.com/images/cricket/players/1/44513.png,2003-05-15,m,right-hand-bat,legbreak,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-03-28T11:38:29.000000Z
45017,153732,Shweta,Sehrawat,Shweta Sehrawat,https://cdn.sportmonks.com/images/cricket/placeholder.png,2004-02-26,f,,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2023-01-06T07:18:08.000000Z
45020,153732,Gongadi,Trisha,Gongadi Trisha,https://cdn.sportmonks.com/images/cricket/placeholder.png,2005-12-15,f,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-01-06T07:17:54.000000Z
45023,153732,Soumya,Tiwari,Soumya Tiwari,https://cdn.sportmonks.com/images/cricket/placeholder.png,2005-03-11,f,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-01-06T07:18:40.000000Z
45026,153732,Sonia,Mehdiya,Sonia Mehdiya,https://cdn.sportmonks.com/images/cricket/placeholder.png,2004-03-20,f,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-01-06T07:19:28.000000Z
45029,153732,Hurley,Gala,Hurley Gala,https://cdn.sportmonks.com/images/cricket/placeholder.png,2006-09-19,f,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-01-06T07:20:17.000000Z
45032,153732,Hrishita,Basu,Hrishita Basu,https://cdn.sportmonks.com/images/cricket/placeholder.png,2004-01-30,f,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2023-01-06T07:20:50.000000Z
45035,153732,Sonam,Yadav,Sonam Yadav,https://cdn.sportmonks.com/images/cricket/placeholder.png,2007-07-18,f,right-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-01-06T07:21:25.000000Z
45038,153732,Mannat,Kashyap,Mannat Kashyap,https://cdn.sportmonks.com/images/cricket/placeholder.png,2003-12-15,f,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-01-06T07:22:00.000000Z
45041,153732,Archana,Devi,Archana Devi,https://cdn.sportmonks.com/images/cricket/placeholder.png,2004-09-07,f,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-01-06T07:22:41.000000Z
45044,153732,Parshavi,Chopra,Parshavi Chopra,https://cdn.sportmonks.com/images/cricket/placeholder.png,2006-05-10,f,right-hand-bat,legbreak-googly,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-01-06T07:23:29.000000Z
45047,153732,Titas,Sadhu,Titas Sadhu,https://cdn.sportmonks.com/images/cricket/placeholder.png,2004-09-29,f,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2024-01-05T16:55:19.000000Z
45050,153732,Falak,Naz,Falak Naz,https://cdn.sportmonks.com/images/cricket/placeholder.png,2004-11-07,f,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-01-06T07:24:45.000000Z
45053,153732,Shabnam,Md Shakil,Shabnam Md Shakil,https://cdn.sportmonks.com/images/cricket/placeholder.png,2007-06-17,f,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-02-20T03:32:55.000000Z
45056,153732,Renuka Thakur,Singh,Renuka Thakur Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1996-01-02,f,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-03-17T17:47:40.000000Z
45059,153732,Amanjot,Kaur,Amanjot Kaur,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-01-01,f,right-hand-bat,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-03-17T18:05:11.000000Z
45086,153732,Soppadhandi,Yashasri,Soppadhandi Yashasri,https://cdn.sportmonks.com/images/cricket/placeholder.png,2001-01-01,f,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-01-18T11:36:19.000000Z
45170,153732,Bala,Eswaran,Bala Eswaran,https://cdn.sportmonks.com/images/cricket/placeholder.png,1985-09-19,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-02-03T13:24:44.000000Z
45179,153732,Venkat,Rao,Venkat Rao,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-06-08,m,left-hand-bat,left-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-03T13:34:17.000000Z
45197,153732,Gauri,Shankar,Gauri Shankar,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-05-18,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-03T13:42:32.000000Z
45203,153732,Partha,Das,Partha Das,https://cdn.sportmonks.com/images/cricket/placeholder.png,1989-10-26,m,right-hand-bat,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-02-03T13:49:44.000000Z
45206,153732,Rajpal,Negi,Rajpal Negi,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-03T13:51:29.000000Z
45209,153732,Ramchandra,Patil,Ramchandra Patil,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-02-01,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-03T13:52:18.000000Z
45215,153732,Abhilash,Kannatheyil,Abhilash Kannatheyil,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-12-16,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-02-03T13:56:48.000000Z
45233,153732,Nithin,Paul,Nithin Paul,https://cdn.sportmonks.com/images/cricket/placeholder.png,1994-04-29,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-03T14:02:36.000000Z
45236,153732,Shibin,Mathai,Shibin Mathai,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-03T14:03:27.000000Z
45242,153732,Vasim,Shaikh,Vasim Shaikh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1983-04-11,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-03T14:04:49.000000Z
45272,153732,Leon,Thomas,Leon Thomas,https://cdn.sportmonks.com/images/cricket/placeholder.png,1983-01-05,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T01:48:18.000000Z
45287,153732,Allam,Bala,Allam Bala,https://cdn.sportmonks.com/images/cricket/placeholder.png,1975-04-21,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T01:54:03.000000Z
45290,153732,Anil,Alocious,Anil Alocious,https://cdn.sportmonks.com/images/cricket/placeholder.png,1993-04-30,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-05T01:54:51.000000Z
45293,153732,Arjun,Jose,Arjun Jose,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-09-19,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2023-02-05T01:55:45.000000Z
45299,153732,Chamkaur,Singh,Chamkaur Singh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1998-03-15,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T01:56:37.000000Z
45302,153732,Chanjal,Sudarsanan,Chanjal Sudarsanan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1994-04-07,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2023-02-05T01:57:23.000000Z
45305,153732,Jithu,Johny,Jithu Johny,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-04-14,m,left-hand-bat,left-arm-fast,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-02-05T01:58:44.000000Z
45308,153732,Manuel,Augustine,Manuel Augustine,https://cdn.sportmonks.com/images/cricket/placeholder.png,1981-03-20,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2023-02-05T01:59:19.000000Z
45311,153732,Naga,Arigala,Naga Arigala,https://cdn.sportmonks.com/images/cricket/placeholder.png,1997-07-21,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-02-05T01:59:50.000000Z
45314,153732,Praveen,John,Praveen John,https://cdn.sportmonks.com/images/cricket/placeholder.png,2000-01-01,m,,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:00:12.000000Z
45317,153732,Priyan,Pushparajan,Priyan Pushparajan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-04-19,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-05T02:00:52.000000Z
45323,153732,Roshan,Lorance,Roshan Lorance,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-03-28,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:02:35.000000Z
45326,153732,Sanjay,Sanju,Sanjay Sanju,https://cdn.sportmonks.com/images/cricket/placeholder.png,1993-12-10,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:03:39.000000Z
45332,153732,Thanseer,Thahir,Thanseer Thahir,https://cdn.sportmonks.com/images/cricket/placeholder.png,1985-11-29,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:06:04.000000Z
45335,153732,Yadav,Manu,Yadav Manu,https://cdn.sportmonks.com/images/cricket/placeholder.png,1995-12-30,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-05T02:06:53.000000Z
45341,153732,Babith,Rajendrababu,Babith Rajendrababu,https://cdn.sportmonks.com/images/cricket/placeholder.png,1993-09-10,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:12:37.000000Z
45344,153732,Dibin,Jose,Dibin Jose,https://cdn.sportmonks.com/images/cricket/placeholder.png,1998-05-14,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:13:14.000000Z
45347,153732,Jamsheed,Kunnanchirakkal,Jamsheed Kunnanchirakkal,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-03-06,m,right-hand-bat,,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-02-05T02:14:02.000000Z
45350,153732,Rajkumar,Pothula,Rajkumar Pothula,https://cdn.sportmonks.com/images/cricket/placeholder.png,1991-07-22,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-05T02:14:53.000000Z
45353,153732,Rocky,Dianish,Rocky Dianish,https://cdn.sportmonks.com/images/cricket/placeholder.png,1987-01-29,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2023-02-05T02:15:50.000000Z
45359,153732,Abdul,Madambillath,Abdul Madambillath,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-06-18,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-05T02:21:37.000000Z
45362,153732,Adhith,Rajan,Adhith Rajan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1994-01-26,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-05T02:22:16.000000Z
45365,153732,Ajin,Raj,Ajin Raj,https://cdn.sportmonks.com/images/cricket/placeholder.png,1994-02-11,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:23:04.000000Z
45368,153732,Alwin,John,Alwin John,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-10-27,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:23:30.000000Z
45371,153732,Jineesh,Varghese,Jineesh Varghese,https://cdn.sportmonks.com/images/cricket/placeholder.png,1985-09-10,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-02-05T02:24:31.000000Z
45374,153732,Jithin,Jinesh,Jithin Jinesh,https://cdn.sportmonks.com/images/cricket/placeholder.png,1993-04-23,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:24:55.000000Z
45377,153732,Krishna,Kumar,Krishna Kumar,https://cdn.sportmonks.com/images/cricket/placeholder.png,1994-02-03,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-02-05T02:25:29.000000Z
45380,153732,Nibu,John,Nibu John,https://cdn.sportmonks.com/images/cricket/placeholder.png,1988-11-17,m,right-hand-bat,,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-02-05T02:26:23.000000Z
45383,153732,Pradeep,Pushpangadan,Pradeep Pushpangadan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1990-06-06,m,left-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2023-02-05T02:26:48.000000Z
45386,153732,Rohan,Rajan,Rohan Rajan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1995-01-14,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2023-02-05T02:27:19.000000Z
45395,153732,Tamil,Selvan,Tamil Selvan,https://cdn.sportmonks.com/images/cricket/placeholder.png,1994-05-24,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2023-02-05T02:30:35.000000Z
